PORTFOLIO,SECURITY,CCY_ID,VDATE,MV,NI,I
FIXED_INCOME,SEC_0F403,AUD,31/12/2019,"284,152.30",40.26,79.71
FIXED_INCOME,SEC_0JK21,AUD,31/12/2019,"286,983.19",41.39,77.93
FIXED_INCOME,SEC_0NF72,AUD,31/12/2019,"6,827.19",1.00,1.92
FIXED_INCOME,SEC_0P6D3,AUD,31/12/2019,"54,624.53",8.04,15.58
FIXED_INCOME,SEC_0QX34,AUD,31/12/2019,"18,521.69",3.60,5.61
FIXED_INCOME,SEC_135M7,AUD,31/12/2019,"48,542.07",7.21,13.66
FIXED_INCOME,SEC_14Z13,AUD,31/12/2019,"67,550.79",12.17,23.25
FIXED_INCOME,SEC_18757,AUD,31/12/2019,"35,384.72",5.88,11.73
FIXED_INCOME,SEC_20L07,AUD,31/12/2019,"8,314.36",1.36,2.38
FIXED_INCOME,SEC_5VV22,AUD,31/12/2019,"8,151.60",1.22,2.43
FIXED_INCOME,SEC_5XT07,AUD,31/12/2019,"20,804.83",3.27,6.48
FIXED_INCOME,SEC_65ST7,AUD,31/12/2019,"8,014.68",1.33,2.66
FIXED_INCOME,SEC_F7DR0,AUD,31/12/2019,"4,478.03",0.67,1.18
FIXED_INCOME,SEC_JMG89,AUD,31/12/2019,"197,436.65",23.41,46.42
FIXED_INCOME,SEC_RSV19,AUD,31/12/2019,"64,895.06",10.74,21.22
FIXED_INCOME,SEC_B4135,AUD,31/12/2019,"68,389.18",8.75,17.25
FIXED_INCOME,SEC_33D13,AUD,31/12/2019,"95,183.64",14.66,27.58
FIXED_INCOME,SEC_L1154,AUD,31/12/2019,"291,988.62",40.74,78.16
FIXED_INCOME,SEC_LP6G4,AUD,31/12/2019,"68,749.08",9.12,17.18
FIXED_INCOME,SEC_27BZ2,AUD,31/12/2019,"101,757.60",16.97,29.93
FIXED_INCOME,SEC_TLS84,AUD,31/12/2019,"86,865.45",12.26,24.46
FIXED_INCOME,SEC_1X0S5,AUD,31/12/2019,"58,022.01",8.83,16.92
FIXED_INCOME,SEC_GCL71,AUD,31/12/2019,"21,677.74",2.90,5.74
FIXED_INCOME,SEC_XPYX9,AUD,31/12/2019,"372,661.77",47.70,85.95
FIXED_INCOME,SEC_9G4J0,AUD,31/12/2019,"7,837.45",1.20,2.22
FIXED_INCOME,SEC_DNVC5,AUD,31/12/2019,"63,316.37",9.13,16.47
FIXED_INCOME,SEC_G1P31,AUD,31/12/2019,"5,795.80",0.69,1.37
FIXED_INCOME,SEC_T8C00,AUD,31/12/2019,"302,194.70",24.84,47.11
FIXED_INCOME,SEC_7MHZ3,AUD,31/12/2019,"93,691.86",11.97,21.77
FIXED_INCOME,SEC_GDGQ2,AUD,31/12/2019,"341,824.98",35.60,61.68
FIXED_INCOME,SEC_C2TJ2,AUD,31/12/2019,"11,520.00",1.38,2.65
FIXED_INCOME,SEC_HX8C2,AUD,31/12/2019,"5,937.14",0.63,1.23
FIXED_INCOME,SEC_J9PN9,AUD,31/12/2019,"50,329.34",5.47,10.47
FIXED_INCOME,SEC_B58P4,AUD,31/12/2019,"312,211.10",28.83,53.77
FIXED_INCOME,SEC_GLT68,AUD,31/12/2019,"32,899.45",3.12,5.99
FIXED_INCOME,SEC_FQLZ9,AUD,31/12/2019,"6,917.88",0.82,1.59
FIXED_INCOME,SEC_T0FY6,AUD,31/12/2019,"3,508.17",0.44,0.79
FIXED_INCOME,SEC_B1T83,AUD,31/12/2019,"46,120.21",6.74,11.55
FIXED_INCOME,SEC_VN390,AUD,31/12/2019,"31,052.97",3.36,6.59
FIXED_INCOME,SEC_Y95J9,AUD,31/12/2019,"190,724.44",24.69,41.21
FIXED_INCOME,SEC_1H156,AUD,31/12/2019,"4,181.75",0.55,0.95
FIXED_INCOME,SEC_2QB59,AUD,31/12/2019,"387,797.50",45.98,84.54
FIXED_INCOME,SEC_LJC13,AUD,31/12/2019,"100,626.24",15.00,25.63
FIXED_INCOME,SEC_GWFB7,AUD,31/12/2019,"17,018.66",1.76,3.42
FIXED_INCOME,SEC_37N03,AUD,31/12/2019,"5,598.70",0.58,1.13
FIXED_INCOME,SEC_43T98,AUD,31/12/2019,"8,441.86",0.86,1.69
FIXED_INCOME,SEC_H0QN2,AUD,31/12/2019,"35,033.87",3.71,7.02
FIXED_INCOME,SEC_2CV78,AUD,31/12/2019,"157,643.52",21.10,34.18
FIXED_INCOME,SEC_423Y5,AUD,31/12/2019,"53,466.05",3.20,6.32
FIXED_INCOME,SEC_RCL18,AUD,31/12/2019,"89,529.94",6.69,12.88
FIXED_INCOME,SEC_LRJS8,AUD,31/12/2019,"182,870.28",9.13,18.17
FIXED_INCOME,SEC_107R6,AUD,31/12/2019,"13,439.94",1.15,2.15
FIXED_INCOME,SEC_TTT84,AUD,31/12/2019,"7,598.31",0.83,1.43
FIXED_INCOME,SEC_ZGWL1,AUD,31/12/2019,"112,793.33",8.98,17.16
FIXED_INCOME,SEC_PZ4H6,AUD,31/12/2019,"53,316.73",5.24,9.04
FIXED_INCOME,SEC_KRZ04,AUD,31/12/2019,"84,715.65",9.10,15.02
FIXED_INCOME,SEC_T3F72,AUD,31/12/2019,"311,597.55",25.99,48.32
FIXED_INCOME,SEC_C6M61,AUD,31/12/2019,"24,866.05",2.64,4.41
FIXED_INCOME,SEC_STF39,AUD,31/12/2019,"62,568.75",6.58,11.03
FIXED_INCOME,SEC_7Q1D5,AUD,31/12/2019,"56,001.32",3.94,7.65
FIXED_INCOME,SEC_9XF58,AUD,31/12/2019,"1,329.35",0.18,0.30
FIXED_INCOME,SEC_KXNT0,AUD,31/12/2019,"62,060.74",8.06,12.33
FIXED_INCOME,SEC_ZSDY8,AUD,31/12/2019,"308,888.10",20.54,37.71
FIXED_INCOME,SEC_XPW89,AUD,31/12/2019,"5,583.80",0.39,0.76
FIXED_INCOME,SEC_PNXQ9,AUD,31/12/2019,"26,617.63",2.51,4.42
FIXED_INCOME,SEC_SM6R1,AUD,31/12/2019,"7,213.41",1.05,1.61
FIXED_INCOME,SEC_HWLH9,AUD,31/12/2019,"3,055.70",0.12,0.24
FIXED_INCOME,SEC_S90J5,AUD,31/12/2019,"66,052.44",8.40,13.04
FIXED_INCOME,SEC_KDPB1,AUD,31/12/2019,"20,277.66",0.85,1.65
FIXED_INCOME,SEC_N4N96,AUD,31/12/2019,"158,594.98",26.16,37.68
FIXED_INCOME,SEC_SCRX2,AUD,31/12/2019,"5,312.19",0.45,0.85
FIXED_INCOME,SEC_6QY06,AUD,31/12/2019,"70,701.36",6.85,11.32
FIXED_INCOME,SEC_G66Y8,AUD,31/12/2019,"21,011.87",1.47,2.66
FIXED_INCOME,SEC_P6QX5,AUD,31/12/2019,"41,089.86",3.49,6.16
FIXED_INCOME,SEC_N2QB4,AUD,31/12/2019,"181,848.90",8.93,17.83
FIXED_INCOME,SEC_5QFV0,AUD,31/12/2019,"8,393.42",1.82,2.49
FIXED_INCOME,SEC_Z10Y1,AUD,31/12/2019,"286,810.15",24.33,44.74
FIXED_INCOME,SEC_TN617,AUD,31/12/2019,"16,607.29",1.65,2.84
FIXED_INCOME,SEC_SDN29,AUD,31/12/2019,"8,096.62",0.71,1.30
FIXED_INCOME,SEC_F55S4,AUD,31/12/2019,"62,185.04",5.13,9.62
FIXED_INCOME,SEC_SVGY4,AUD,31/12/2019,"43,836.56",3.90,7.06
FIXED_INCOME,SEC_2LDF9,AUD,31/12/2019,"5,187.13",0.36,0.71
FIXED_INCOME,SEC_MR8J2,AUD,31/12/2019,"171,727.99",10.26,20.13
FIXED_INCOME,SEC_WZ2R3,AUD,31/12/2019,"43,786.71",6.59,10.27
FIXED_INCOME,SEC_HPSK5,AUD,31/12/2019,"62,641.64",6.36,10.84
FIXED_INCOME,SEC_5W5Z1,AUD,31/12/2019,"8,458.04",0.98,1.72
FIXED_INCOME,SEC_L0025,AUD,31/12/2019,"1,948.80",0.28,0.45
FIXED_INCOME,SEC_Z2FC7,AUD,31/12/2019,"3,527.35",0.49,0.80
FIXED_INCOME,SEC_HP462,AUD,31/12/2019,"2,627.81",0.30,0.53
FIXED_INCOME,SEC_70BH0,AUD,31/12/2019,"294,977.88",25.24,46.05
FIXED_INCOME,SEC_QJ967,AUD,31/12/2019,"2,394.04",0.33,0.55
FIXED_INCOME,SEC_RGF04,AUD,31/12/2019,"6,064.90",0.58,1.02
FIXED_INCOME,SEC_8K1G3,AUD,31/12/2019,"29,263.77",4.06,6.32
FIXED_INCOME,SEC_FR980,AUD,31/12/2019,"288,661.53",22.34,40.48
FIXED_INCOME,SEC_YDQ31,AUD,31/12/2019,"22,035.60",1.87,3.46
FIXED_INCOME,SEC_13F09,AUD,31/12/2019,"53,174.95",5.23,8.90
FIXED_INCOME,SEC_K2CM0,AUD,31/12/2019,"5,635.32",0.55,1.00
FIXED_INCOME,SEC_90LN4,AUD,31/12/2019,"4,962.73",0.71,1.09
FIXED_INCOME,SEC_PXHM1,AUD,31/12/2019,"50,509.42",6.82,10.75
FIXED_INCOME,SEC_3KRZ5,AUD,31/12/2019,"35,639.62",2.13,4.20
FIXED_INCOME,SEC_1H7W3,AUD,31/12/2019,"19,967.48",1.76,3.20
FIXED_INCOME,SEC_7CKF4,AUD,31/12/2019,"6,415.31",0.59,1.07
FIXED_INCOME,SEC_YDK08,AUD,31/12/2019,"18,874.27",1.50,2.72
FIXED_INCOME,SEC_G4LB8,AUD,31/12/2019,"20,246.82",2.60,3.87
FIXED_INCOME,SEC_9HMT4,AUD,31/12/2019,"15,488.88",1.58,2.58
FIXED_INCOME,SEC_FVYB1,AUD,31/12/2019,"48,897.41",4.48,7.67
FIXED_INCOME,SEC_YBNV8,AUD,31/12/2019,"6,975.92",0.48,0.89
FIXED_INCOME,SEC_VBBX4,AUD,31/12/2019,"151,403.09",6.41,12.41
FIXED_INCOME,SEC_QGPV7,AUD,31/12/2019,"16,664.46",1.44,2.59
FIXED_INCOME,SEC_P61Y4,AUD,31/12/2019,"5,955.45",0.37,0.67
FIXED_INCOME,SEC_9BNM6,AUD,31/12/2019,"20,446.37",1.89,3.10
FIXED_INCOME,SEC_P0JP2,AUD,31/12/2019,"9,914.85",0.32,0.62
FIXED_INCOME,SEC_GG101,AUD,31/12/2019,"24,737.95",0.89,1.64
FIXED_INCOME,SEC_D2NQ8,AUD,31/12/2019,"4,673.76",0.36,0.60
FIXED_INCOME,SEC_57V40,AUD,31/12/2019,"26,885.40",2.29,3.38
FIXED_INCOME,SEC_GVD47,AUD,31/12/2019,"9,660.90",0.70,1.19
FIXED_INCOME,SEC_B6FK0,AUD,31/12/2019,"4,510.01",0.45,0.67
FIXED_INCOME,SEC_TSNR3,AUD,31/12/2019,"17,948.43",0.87,1.59
FIXED_INCOME,SEC_0F403,AUD,01/01/2020,"284,152.30",0.00,0.00
FIXED_INCOME,SEC_0JK21,AUD,01/01/2020,"286,983.19",0.00,0.00
FIXED_INCOME,SEC_0NF72,AUD,01/01/2020,"6,827.19",0.00,0.00
FIXED_INCOME,SEC_0P6D3,AUD,01/01/2020,"54,624.53",0.00,0.00
FIXED_INCOME,SEC_0QX34,AUD,01/01/2020,"18,521.69",0.00,0.00
FIXED_INCOME,SEC_135M7,AUD,01/01/2020,"48,542.07",0.00,0.00
FIXED_INCOME,SEC_14Z13,AUD,01/01/2020,"67,550.79",0.00,0.00
FIXED_INCOME,SEC_18757,AUD,01/01/2020,"35,384.72",0.00,0.00
FIXED_INCOME,SEC_20L07,AUD,01/01/2020,"8,314.36",0.00,0.00
FIXED_INCOME,SEC_5VV22,AUD,01/01/2020,"8,151.60",0.00,0.00
FIXED_INCOME,SEC_5XT07,AUD,01/01/2020,"20,804.83",0.00,0.00
FIXED_INCOME,SEC_65ST7,AUD,01/01/2020,"8,014.68",0.00,0.00
FIXED_INCOME,SEC_F7DR0,AUD,01/01/2020,"4,478.03",0.00,0.00
FIXED_INCOME,SEC_JMG89,AUD,01/01/2020,"197,436.65",0.00,0.00
FIXED_INCOME,SEC_RSV19,AUD,01/01/2020,"64,895.06",0.00,0.00
FIXED_INCOME,SEC_B4135,AUD,01/01/2020,"68,389.18",0.00,0.00
FIXED_INCOME,SEC_33D13,AUD,01/01/2020,"95,183.64",0.00,0.00
FIXED_INCOME,SEC_L1154,AUD,01/01/2020,"291,988.62",0.00,0.00
FIXED_INCOME,SEC_LP6G4,AUD,01/01/2020,"68,749.08",0.00,0.00
FIXED_INCOME,SEC_27BZ2,AUD,01/01/2020,"101,757.60",0.00,0.00
FIXED_INCOME,SEC_TLS84,AUD,01/01/2020,"86,865.45",0.00,0.00
FIXED_INCOME,SEC_1X0S5,AUD,01/01/2020,"58,022.01",0.00,0.00
FIXED_INCOME,SEC_GCL71,AUD,01/01/2020,"21,677.74",0.00,0.00
FIXED_INCOME,SEC_XPYX9,AUD,01/01/2020,"372,661.77",0.00,0.00
FIXED_INCOME,SEC_9G4J0,AUD,01/01/2020,"7,837.45",0.00,0.00
FIXED_INCOME,SEC_DNVC5,AUD,01/01/2020,"63,316.37",0.00,0.00
FIXED_INCOME,SEC_G1P31,AUD,01/01/2020,"5,795.80",0.00,0.00
FIXED_INCOME,SEC_T8C00,AUD,01/01/2020,"302,194.70",0.00,0.00
FIXED_INCOME,SEC_7MHZ3,AUD,01/01/2020,"93,691.86",0.00,0.00
FIXED_INCOME,SEC_GDGQ2,AUD,01/01/2020,"341,824.98",0.00,0.00
FIXED_INCOME,SEC_C2TJ2,AUD,01/01/2020,"11,520.00",0.00,0.00
FIXED_INCOME,SEC_HX8C2,AUD,01/01/2020,"5,937.14",0.00,0.00
FIXED_INCOME,SEC_J9PN9,AUD,01/01/2020,"50,329.34",0.00,0.00
FIXED_INCOME,SEC_B58P4,AUD,01/01/2020,"312,211.10",0.00,0.00
FIXED_INCOME,SEC_GLT68,AUD,01/01/2020,"32,899.45",0.00,0.00
FIXED_INCOME,SEC_FQLZ9,AUD,01/01/2020,"6,917.88",0.00,0.00
FIXED_INCOME,SEC_T0FY6,AUD,01/01/2020,"3,508.17",0.00,0.00
FIXED_INCOME,SEC_B1T83,AUD,01/01/2020,"46,120.21",0.00,0.00
FIXED_INCOME,SEC_VN390,AUD,01/01/2020,"31,052.97",0.00,0.00
FIXED_INCOME,SEC_Y95J9,AUD,01/01/2020,"190,724.44",0.00,0.00
FIXED_INCOME,SEC_1H156,AUD,01/01/2020,"4,181.75",0.00,0.00
FIXED_INCOME,SEC_2QB59,AUD,01/01/2020,"387,797.50",0.00,0.00
FIXED_INCOME,SEC_LJC13,AUD,01/01/2020,"100,626.24",0.00,0.00
FIXED_INCOME,SEC_GWFB7,AUD,01/01/2020,"17,018.66",0.00,0.00
FIXED_INCOME,SEC_37N03,AUD,01/01/2020,"5,598.70",0.00,0.00
FIXED_INCOME,SEC_43T98,AUD,01/01/2020,"8,441.86",0.00,0.00
FIXED_INCOME,SEC_H0QN2,AUD,01/01/2020,"35,033.87",0.00,0.00
FIXED_INCOME,SEC_2CV78,AUD,01/01/2020,"157,643.52",0.00,0.00
FIXED_INCOME,SEC_423Y5,AUD,01/01/2020,"53,466.05",0.00,0.00
FIXED_INCOME,SEC_RCL18,AUD,01/01/2020,"89,529.94",0.00,0.00
FIXED_INCOME,SEC_LRJS8,AUD,01/01/2020,"182,870.28",0.00,0.00
FIXED_INCOME,SEC_107R6,AUD,01/01/2020,"13,439.94",0.00,0.00
FIXED_INCOME,SEC_TTT84,AUD,01/01/2020,"7,598.31",0.00,0.00
FIXED_INCOME,SEC_ZGWL1,AUD,01/01/2020,"112,793.33",0.00,0.00
FIXED_INCOME,SEC_PZ4H6,AUD,01/01/2020,"53,316.73",0.00,0.00
FIXED_INCOME,SEC_KRZ04,AUD,01/01/2020,"84,715.65",0.00,0.00
FIXED_INCOME,SEC_T3F72,AUD,01/01/2020,"311,597.55",0.00,0.00
FIXED_INCOME,SEC_C6M61,AUD,01/01/2020,"24,866.05",0.00,0.00
FIXED_INCOME,SEC_STF39,AUD,01/01/2020,"62,568.75",0.00,0.00
FIXED_INCOME,SEC_7Q1D5,AUD,01/01/2020,"56,001.32",0.00,0.00
FIXED_INCOME,SEC_9XF58,AUD,01/01/2020,"1,329.35",0.00,0.00
FIXED_INCOME,SEC_KXNT0,AUD,01/01/2020,"62,060.74",0.00,0.00
FIXED_INCOME,SEC_ZSDY8,AUD,01/01/2020,"308,888.10",0.00,0.00
FIXED_INCOME,SEC_XPW89,AUD,01/01/2020,"5,583.80",0.00,0.00
FIXED_INCOME,SEC_PNXQ9,AUD,01/01/2020,"26,617.63",0.00,0.00
FIXED_INCOME,SEC_SM6R1,AUD,01/01/2020,"7,213.41",0.00,0.00
FIXED_INCOME,SEC_HWLH9,AUD,01/01/2020,"3,055.70",0.00,0.00
FIXED_INCOME,SEC_S90J5,AUD,01/01/2020,"66,052.44",0.00,0.00
FIXED_INCOME,SEC_KDPB1,AUD,01/01/2020,"20,277.66",0.00,0.00
FIXED_INCOME,SEC_N4N96,AUD,01/01/2020,"158,594.98",0.00,0.00
FIXED_INCOME,SEC_SCRX2,AUD,01/01/2020,"5,312.19",0.00,0.00
FIXED_INCOME,SEC_6QY06,AUD,01/01/2020,"70,701.36",0.00,0.00
FIXED_INCOME,SEC_G66Y8,AUD,01/01/2020,"21,011.87",0.00,0.00
FIXED_INCOME,SEC_P6QX5,AUD,01/01/2020,"41,089.86",0.00,0.00
FIXED_INCOME,SEC_N2QB4,AUD,01/01/2020,"181,848.90",0.00,0.00
FIXED_INCOME,SEC_5QFV0,AUD,01/01/2020,"8,393.42",0.00,0.00
FIXED_INCOME,SEC_Z10Y1,AUD,01/01/2020,"286,810.15",0.00,0.00
FIXED_INCOME,SEC_TN617,AUD,01/01/2020,"16,607.29",0.00,0.00
FIXED_INCOME,SEC_SDN29,AUD,01/01/2020,"8,096.62",0.00,0.00
FIXED_INCOME,SEC_F55S4,AUD,01/01/2020,"62,185.04",0.00,0.00
FIXED_INCOME,SEC_SVGY4,AUD,01/01/2020,"43,836.56",0.00,0.00
FIXED_INCOME,SEC_2LDF9,AUD,01/01/2020,"5,187.13",0.00,0.00
FIXED_INCOME,SEC_MR8J2,AUD,01/01/2020,"171,727.99",0.00,0.00
FIXED_INCOME,SEC_WZ2R3,AUD,01/01/2020,"43,786.71",0.00,0.00
FIXED_INCOME,SEC_HPSK5,AUD,01/01/2020,"62,641.64",0.00,0.00
FIXED_INCOME,SEC_5W5Z1,AUD,01/01/2020,"8,458.04",0.00,0.00
FIXED_INCOME,SEC_L0025,AUD,01/01/2020,"1,948.80",0.00,0.00
FIXED_INCOME,SEC_Z2FC7,AUD,01/01/2020,"3,527.35",0.00,0.00
FIXED_INCOME,SEC_HP462,AUD,01/01/2020,"2,627.81",0.00,0.00
FIXED_INCOME,SEC_70BH0,AUD,01/01/2020,"294,977.88",0.00,0.00
FIXED_INCOME,SEC_QJ967,AUD,01/01/2020,"2,394.04",0.00,0.00
FIXED_INCOME,SEC_RGF04,AUD,01/01/2020,"6,064.90",0.00,0.00
FIXED_INCOME,SEC_8K1G3,AUD,01/01/2020,"29,263.77",0.00,0.00
FIXED_INCOME,SEC_FR980,AUD,01/01/2020,"288,661.53",0.00,0.00
FIXED_INCOME,SEC_YDQ31,AUD,01/01/2020,"22,035.60",0.00,0.00
FIXED_INCOME,SEC_13F09,AUD,01/01/2020,"53,174.95",0.00,0.00
FIXED_INCOME,SEC_K2CM0,AUD,01/01/2020,"5,635.32",0.00,0.00
FIXED_INCOME,SEC_90LN4,AUD,01/01/2020,"4,962.73",0.00,0.00
FIXED_INCOME,SEC_PXHM1,AUD,01/01/2020,"50,509.42",0.00,0.00
FIXED_INCOME,SEC_3KRZ5,AUD,01/01/2020,"35,639.62",0.00,0.00
FIXED_INCOME,SEC_1H7W3,AUD,01/01/2020,"19,967.48",0.00,0.00
FIXED_INCOME,SEC_7CKF4,AUD,01/01/2020,"6,415.31",0.00,0.00
FIXED_INCOME,SEC_YDK08,AUD,01/01/2020,"18,874.27",0.00,0.00
FIXED_INCOME,SEC_G4LB8,AUD,01/01/2020,"20,246.82",0.00,0.00
FIXED_INCOME,SEC_9HMT4,AUD,01/01/2020,"15,488.88",0.00,0.00
FIXED_INCOME,SEC_FVYB1,AUD,01/01/2020,"48,897.41",0.00,0.00
FIXED_INCOME,SEC_YBNV8,AUD,01/01/2020,"6,975.92",0.00,0.00
FIXED_INCOME,SEC_VBBX4,AUD,01/01/2020,"151,403.09",0.00,0.00
FIXED_INCOME,SEC_QGPV7,AUD,01/01/2020,"16,664.46",0.00,0.00
FIXED_INCOME,SEC_P61Y4,AUD,01/01/2020,"5,955.45",0.00,0.00
FIXED_INCOME,SEC_9BNM6,AUD,01/01/2020,"20,446.37",0.00,0.00
FIXED_INCOME,SEC_P0JP2,AUD,01/01/2020,"9,914.85",0.00,0.00
FIXED_INCOME,SEC_GG101,AUD,01/01/2020,"24,737.95",0.00,0.00
FIXED_INCOME,SEC_D2NQ8,AUD,01/01/2020,"4,673.76",0.00,0.00
FIXED_INCOME,SEC_57V40,AUD,01/01/2020,"26,885.40",0.00,0.00
FIXED_INCOME,SEC_GVD47,AUD,01/01/2020,"9,660.90",0.00,0.00
FIXED_INCOME,SEC_B6FK0,AUD,01/01/2020,"4,510.01",0.00,0.00
FIXED_INCOME,SEC_TSNR3,AUD,01/01/2020,"17,948.43",0.00,0.00
FIXED_INCOME,SEC_0F403,AUD,02/01/2020,"284,265.82",83.04,168.68
FIXED_INCOME,SEC_0JK21,AUD,02/01/2020,"287,198.34",76.80,155.00
FIXED_INCOME,SEC_0NF72,AUD,02/01/2020,"6,834.50",1.88,3.78
FIXED_INCOME,SEC_0P6D3,AUD,02/01/2020,"54,673.76",15.35,30.89
FIXED_INCOME,SEC_0QX34,AUD,02/01/2020,"18,585.31",3.59,7.90
FIXED_INCOME,SEC_135M7,AUD,02/01/2020,"49,501.55",905.17,26.71
FIXED_INCOME,SEC_14Z13,AUD,02/01/2020,"67,584.29",22.55,44.75
FIXED_INCOME,SEC_18757,AUD,02/01/2020,"35,416.67",43.90,22.11
FIXED_INCOME,SEC_20L07,AUD,02/01/2020,"8,327.57",1.99,4.11
FIXED_INCOME,SEC_5VV22,AUD,02/01/2020,"8,152.25",2.51,5.00
FIXED_INCOME,SEC_5XT07,AUD,02/01/2020,"20,804.30",6.76,13.38
FIXED_INCOME,SEC_65ST7,AUD,02/01/2020,"8,014.94",2.51,5.00
FIXED_INCOME,SEC_F7DR0,AUD,02/01/2020,"4,487.84",0.99,2.04
FIXED_INCOME,SEC_JMG89,AUD,02/01/2020,"197,444.38",48.79,96.72
FIXED_INCOME,SEC_RSV19,AUD,02/01/2020,"64,887.78",22.07,43.01
FIXED_INCOME,SEC_B4135,AUD,02/01/2020,"67,876.68",-609.47,33.55
FIXED_INCOME,SEC_33D13,AUD,02/01/2020,"95,259.00",26.19,52.91
FIXED_INCOME,SEC_L1154,AUD,02/01/2020,"292,305.56",73.32,148.22
FIXED_INCOME,SEC_LP6G4,AUD,02/01/2020,"69,340.00",486.08,32.03
FIXED_INCOME,SEC_27BZ2,AUD,02/01/2020,"101,915.50",22.99,48.31
FIXED_INCOME,SEC_TLS84,AUD,02/01/2020,"86,910.51",24.40,48.80
FIXED_INCOME,SEC_1X0S5,AUD,02/01/2020,"58,061.14",16.61,33.33
FIXED_INCOME,SEC_GCL71,AUD,02/01/2020,"21,687.45",5.50,10.99
FIXED_INCOME,SEC_XPYX9,AUD,02/01/2020,"373,442.74",71.94,148.61
FIXED_INCOME,SEC_9G4J0,AUD,02/01/2020,"7,842.49",2.10,4.22
FIXED_INCOME,SEC_DNVC5,AUD,02/01/2020,"63,418.99",13.05,27.27
FIXED_INCOME,SEC_G1P31,AUD,02/01/2020,"5,795.58",1.32,2.62
FIXED_INCOME,SEC_T8C00,AUD,02/01/2020,"308,052.78","5,436.97",83.18
FIXED_INCOME,SEC_7MHZ3,AUD,02/01/2020,"93,818.88",17.32,36.19
FIXED_INCOME,SEC_GDGQ2,AUD,02/01/2020,"352,032.53","9,414.80",103.39
FIXED_INCOME,SEC_C2TJ2,AUD,02/01/2020,"11,527.93",2.38,4.81
FIXED_INCOME,SEC_HX8C2,AUD,02/01/2020,"5,941.10",1.24,2.49
FIXED_INCOME,SEC_J9PN9,AUD,02/01/2020,"50,397.12",9.65,19.65
FIXED_INCOME,SEC_B58P4,AUD,02/01/2020,"312,743.92",47.45,97.39
FIXED_INCOME,SEC_GLT68,AUD,02/01/2020,"37,004.78","3,972.75",13.92
FIXED_INCOME,SEC_FQLZ9,AUD,02/01/2020,"6,922.17",1.46,2.94
FIXED_INCOME,SEC_T0FY6,AUD,02/01/2020,"3,518.29",0.67,1.37
FIXED_INCOME,SEC_B1T83,AUD,02/01/2020,"46,517.93",312.66,18.92
FIXED_INCOME,SEC_VN390,AUD,02/01/2020,"31,069.31",6.44,12.91
FIXED_INCOME,SEC_Y95J9,AUD,02/01/2020,"191,275.19",31.40,65.94
FIXED_INCOME,SEC_1H156,AUD,02/01/2020,"4,200.41",0.70,1.47
FIXED_INCOME,SEC_2QB59,AUD,02/01/2020,"388,423.07",70.64,144.66
FIXED_INCOME,SEC_LJC13,AUD,02/01/2020,"100,819.72",18.71,40.17
FIXED_INCOME,SEC_GWFB7,AUD,02/01/2020,"17,042.75",3.56,7.19
FIXED_INCOME,SEC_37N03,AUD,02/01/2020,"5,606.10",1.08,2.17
FIXED_INCOME,SEC_43T98,AUD,02/01/2020,"8,454.90",1.57,3.15
FIXED_INCOME,SEC_H0QN2,AUD,02/01/2020,"35,104.69",6.39,13.01
FIXED_INCOME,SEC_2CV78,AUD,02/01/2020,"158,230.36",20.82,44.70
FIXED_INCOME,SEC_423Y5,AUD,02/01/2020,"52,206.81","-1,256.81",14.29
FIXED_INCOME,SEC_RCL18,AUD,02/01/2020,"89,848.09",11.40,23.02
FIXED_INCOME,SEC_LRJS8,AUD,02/01/2020,"179,869.97","-3,009.68",35.59
FIXED_INCOME,SEC_107R6,AUD,02/01/2020,"13,462.74",1.76,3.63
FIXED_INCOME,SEC_TTT84,AUD,02/01/2020,"7,610.97",1.11,2.33
FIXED_INCOME,SEC_ZGWL1,AUD,02/01/2020,"113,294.04",15.09,30.54
FIXED_INCOME,SEC_PZ4H6,AUD,02/01/2020,"53,459.12",7.42,15.52
FIXED_INCOME,SEC_KRZ04,AUD,02/01/2020,"84,896.97",11.39,24.82
FIXED_INCOME,SEC_T3F72,AUD,02/01/2020,"312,341.55",40.04,81.92
FIXED_INCOME,SEC_C6M61,AUD,02/01/2020,"24,913.65",3.06,6.62
FIXED_INCOME,SEC_STF39,AUD,02/01/2020,"62,713.83",7.97,16.92
FIXED_INCOME,SEC_7Q1D5,AUD,02/01/2020,"56,061.86",8.26,16.76
FIXED_INCOME,SEC_9XF58,AUD,02/01/2020,"1,333.46",0.22,0.46
FIXED_INCOME,SEC_KXNT0,AUD,02/01/2020,"62,209.94",8.03,17.76
FIXED_INCOME,SEC_ZSDY8,AUD,02/01/2020,"309,644.35",35.62,72.84
FIXED_INCOME,SEC_XPW89,AUD,02/01/2020,"5,593.04",0.66,1.34
FIXED_INCOME,SEC_PNXQ9,AUD,02/01/2020,"26,806.48",114.13,7.81
FIXED_INCOME,SEC_SM6R1,AUD,02/01/2020,"7,239.72",0.83,1.98
FIXED_INCOME,SEC_HWLH9,AUD,02/01/2020,"3,057.12",0.29,0.59
FIXED_INCOME,SEC_S90J5,AUD,02/01/2020,"66,579.84",343.74,18.31
FIXED_INCOME,SEC_KDPB1,AUD,02/01/2020,"20,299.27",1.52,3.11
FIXED_INCOME,SEC_N4N96,AUD,02/01/2020,"163,120.84","3,675.30",36.59
FIXED_INCOME,SEC_SCRX2,AUD,02/01/2020,"5,316.28",0.73,1.48
